date,ticker,open,high,low,close,volume
20260310,A,115.24703313957151,116.77354873787591,114.19942051499665,115.1672134399414,2340100
20260310,AAPL,257.4128391437035,262.2384104290217,256.71350175461305,260.58990478515625,30590800
20260310,ABBV,225.78684234836834,229.36714027323663,224.29918418235505,225.14218139648438,6466800
20260310,ABNB,132.80499267578125,134.5800018310547,130.0749969482422,132.44000244140625,3631400
20260310,ABT,111.57998887387072,111.74892718884863,109.11545468528396,109.86077880859375,8746100
20260310,ACGL,95.30000305175781,96.94000244140625,94.91000366210938,96.19000244140625,1771100
20260310,ACN,206.8557948182461,206.8557948182461,198.06038767270422,199.9344940185547,5163000
20260310,ADBE,281.82000732421875,282.3999938964844,268.3699951171875,275.1300048828125,4591600
20260310,ADI,318.7200012207031,323.94000244140625,317.0799865722656,318.80999755859375,4351500
20260310,ADM,68.04139450226856,69.39248723023617,66.65056286119334,68.93550109863281,5133600
20260310,ADP,220.14109687643221,220.58740620595384,210.75861268353088,215.5886993408203,3204900
20260310,ADSK,260.5799865722656,261.7799987792969,252.08999633789062,253.85000610351562,1857600
20260310,AEE,109.88999938964844,111.68000030517578,109.7699966430664,110.38999938964844,1969700
20260310,AEP,130.53201586474822,132.31904077000866,130.1845484782187,131.3560333251953,3211800
20260310,AES,14.017166554672263,14.106070512817151,13.997410642894867,14.0369234085083,12121800
20260310,AFL,109.36369197107383,111.24395496116952,108.49817107480304,109.7317886352539,2177300
20260310,AIG,77.0753682993761,78.76540416929751,76.80695489770459,77.59232330322266,3705600
20260310,AIZ,218.85000610351562,222.7899932861328,216.5,219.6999969482422,282500
20260310,AJG,216.99000549316406,217.52000427246094,210.3000030517578,211.72000122070312,1880400
20260310,AKAM,101.55000305175781,106.08000183105469,100.41000366210938,104.5,3814700
20260310,ALB,171.03630383778784,173.21090943127356,165.96885543786593,166.12844848632812,2028300
20260310,ALGN,176.3000030517578,176.47999572753906,169.3000030517578,169.42999267578125,1514200
20260310,ALL,207.07000732421875,210.3800048828125,206.1999969482422,207.5,1099800
20260310,ALLE,149.26499307307438,149.81292206398084,146.78437738765152,146.97366333007812,1300000
20260310,AMAT,339.8500061035156,355.2799987792969,339.0,345.8800048828125,6121100
20260310,AMCR,42.209999084472656,42.79999923706055,41.439998626708984,42.099998474121094,4559800
20260310,AMD,202.50999450683594,206.58999633789062,202.1999969482422,203.22999572753906,29139200
20260310,AME,224.68327171532553,228.64697989872948,224.17408562498005,225.9412841796875,1509500
20260310,AMGN,373.35065478639154,376.4174918942373,369.9463392921709,372.6161804199219,2284500
20260310,AMP,462.1222790588168,462.1222790588168,447.94404844143304,454.5001220703125,519800
20260310,AMT,184.65499312977352,186.13025829922944,182.70448073366316,184.27874755859375,3288700
20260310,AMZN,214.19000244140625,215.64999389648438,212.42999267578125,214.3300018310547,35678800
20260310,ANET,138.0,141.77000427246094,137.88999938964844,139.6199951171875,5435800
20260310,AON,331.34589242616374,331.34589242616374,319.5968881700588,320.1155090332031,1412300
20260310,AOS,69.73353038452797,71.05601329811184,69.02754514755223,69.42528533935547,1335300
20260310,APA,31.846834865690095,32.46271143321538,31.330291883808652,31.608428955078125,7806500
20260310,APD,272.02443838050004,275.4231118655664,268.8642294575049,273.40576171875,1167900
20260310,APH,136.11098539596335,139.0851028650134,135.24269117878222,136.47027587890625,7156300
20260310,APO,107.90496384041177,108.62194155587333,105.06693338117341,107.71575927734375,3488400
20260310,APP,512.6500244140625,517.0,473.0,477.3900146484375,6688500
20260310,APTV,73.19000244140625,73.19000244140625,71.68000030517578,72.05000305175781,2345200
20260310,ARE,50.206740827969405,51.0041433577561,49.36996331631515,50.25596237182617,1370900
20260310,ARES,107.92073100328703,109.43017965140066,104.05338416825124,107.22026824951172,3688200
20260310,ATO,184.1999969482422,186.3000030517578,183.07000732421875,183.44000244140625,1222800
20260310,AVB,173.94223736351867,175.11912888830668,171.15329962336483,172.52798461914062,841000
20260310,AVGO,348.0000043944519,352.4007764686792,340.08658134740205,341.86285400390625,29531700
20260310,AVY,176.1199951171875,177.38999938964844,173.66000366210938,174.3000030517578,918800
20260310,AWK,135.84822685725135,136.79147633854015,131.65819869996972,131.896484375,1636800
20260310,AXON,556.2899780273438,559.3400268554688,528.3400268554688,529.969970703125,797200
20260310,AXP,304.9858353916993,307.2785749584316,300.0713487692581,302.19464111328125,3488800
20260310,AZO,3676.75,3770.050048828125,3663.989990234375,3726.02001953125,122200
20260310,BA,224.10000610351562,226.11000061035156,217.02999877929688,217.75999450683594,9285300
20260310,BAC,48.279998779296875,49.150001525878906,47.599998474121094,48.560001373291016,50271100
20260310,BALL,61.77000045776367,62.97999954223633,61.25,62.02000045776367,1477300
20260310,BAX,17.920000076293945,17.989999771118164,17.399999618530273,17.459999084472656,9355900
20260310,BBY,64.66540601512163,65.27610266475565,63.118952620609456,63.828155517578125,4648900
20260310,BDX,164.47000122070312,166.35000610351562,163.3000030517578,163.8800048828125,2528200
20260310,BEN,25.46779592310935,25.586066367775977,24.846869509047668,24.856725692749023,3775000
20260310,BF-B,24.940000534057617,25.579999923706055,24.780000686645508,25.399999618530273,4437200
20260310,BG,123.04000091552734,123.9800033569336,117.9800033569336,119.75,2515500
20260310,BIIB,187.69000244140625,190.77999877929688,187.02000427246094,188.41000366210938,687500
20260310,BK,114.92381080351134,116.68681687884458,113.75843854307526,114.96365356445312,2458500
20260310,BKNG,176.5,177.2760009765625,171.38119506835938,174.8708038330078,9612500
20260310,BKR,59.75019472560218,60.59736025852735,59.01265938243339,59.14222717285156,13704600
20260310,BLDR,94.16000366210938,96.08999633789062,93.0999984741211,93.68000030517578,2773100
20260310,BLK,965.0,976.7999877929688,956.5499877929688,967.3599853515625,1159200
20260310,BMY,59.981531459989085,60.33785800254897,59.36786006767236,59.51633071899414,9693800
20260310,BR,189.8263651203322,189.8263651203322,183.1331673474201,185.60955810546875,1668700
20260310,BRK-B,495.1300048828125,498.6700134277344,492.30999755859375,494.1400146484375,3598700
20260310,BRO,71.11153615427554,71.231188140937,67.87103568469733,68.37954711914062,2905000
20260310,BSX,71.38999938964844,71.70999908447266,69.77999877929688,69.95999908447266,14271200
20260310,BX,109.75303104217164,111.30861676451741,107.40479455621562,108.95046997070312,6944600
20260310,BXP,51.3271598557499,52.8660881997951,50.962158995306616,52.71811294555664,3385700
20260310,C,107.89959394561575,110.3878235900385,106.86448950231897,108.45695495605469,17843900
20260310,CAG,18.005958130432624,18.05472944989941,17.62555114076973,17.635305404663086,10189400
20260310,CAH,220.59525765235563,222.08164472056754,215.90661124126038,216.51513671875,1568000
20260310,CARR,57.824036279302575,59.15928044727517,57.66460431004426,58.222618103027344,6877700
20260310,CASY,650.5686569762851,693.1190916688354,648.5000848211342,689.441650390625,688400
20260310,CAT,711.4256234981032,729.4013501993434,708.9303739321189,715.3181762695312,3089100
20260310,CB,322.3982631427643,327.1542122511294,321.32142495702857,324.2826843261719,1243400
20260310,CBOE,296.75,297.8500061035156,279.04998779296875,285.5199890136719,1684800
20260310,CBRE,136.7899932861328,137.0,133.08999633789062,134.58999633789062,1917400
20260310,CCI,88.43465874543251,89.47169231603259,87.17046113448454,87.42724609375,2350400
20260310,CCL,25.74232944474188,26.795876003252896,25.126104850338915,26.05044174194336,35613600
20260310,CDNS,299.05999755859375,299.05999755859375,290.4700012207031,293.2900085449219,2084200
20260310,CDW,121.5199966430664,122.66000366210938,117.0,118.6500015258789,1121600
20260310,CEG,322.20939117604445,325.5542006199134,316.1987406032632,316.5981140136719,2316600
20260310,CF,109.75191544308565,112.21187345239711,106.27610817404477,109.60253143310547,7349600
20260310,CFG,57.982858657836914,59.40065626416888,57.02971292223249,58.469356536865234,5688400
20260310,CHD,101.19961083386532,102.08671408371944,100.50189174001414,100.80091094970703,2183100
20260310,CHRW,181.5500030517578,181.9499969482422,175.72999572753906,175.86000061035156,1767700
20260310,CHTR,222.22999572753906,222.77999877929688,216.9199981689453,219.3300018310547,1889900
20260310,CI,269.8699951171875,270.0,262.0199890136719,262.44000244140625,2044800
20260310,CIEN,325.0,349.7699890136719,325.0,337.3599853515625,3020900
20260310,CINF,161.77508754571932,165.1750169853641,161.14879473397534,163.7633514404297,857700
20260310,CL,91.84917197265284,92.90263010652407,90.91498297836138,91.91873931884766,5869200
20260310,CLX,111.59331403784198,115.29663198157567,110.20086287447668,114.4275894165039,2213200
20260310,CMCSA,30.584366641129193,30.821607780979374,30.19884813912579,30.712871551513672,21238700
20260310,CME,309.260009765625,310.20001220703125,300.80999755859375,306.3399963378906,2715700
20260310,CMG,35.02000045776367,35.20000076293945,34.459999084472656,34.720001220703125,16666000
20260310,CMI,555.219970703125,570.0,551.47998046875,558.7100219726562,1260200
20260310,CMS,76.09896360810855,76.73403061438853,75.76158000256213,75.8409652709961,2869700
20260310,CNC,42.41999816894531,42.470001220703125,36.279998779296875,36.400001525878906,18133300
20260310,CNP,43.290000915527344,43.83000183105469,43.04999923706055,43.15999984741211,4439200
20260310,COF,186.20071948324644,187.44537669904355,181.47102206321748,184.07981872558594,5493800
20260310,COHR,259.0,272.5899963378906,258.17999267578125,260.6400146484375,7866100
20260310,COIN,204.42999267578125,206.00999450683594,194.75,196.52000427246094,10846100
20260310,COO,76.0,76.01000213623047,74.27999877929688,74.41000366210938,2249200
20260310,COP,115.26340650027464,115.68030641873368,112.09693612959167,113.30793762207031,13917900
20260310,COR,359.6516657626426,361.4375306083833,350.6224434441434,351.3807067871094,972300
20260310,COST,999.0503208666239,1008.6363865232382,994.5568411625761,995.9148559570312,1613400
20260310,CPAY,322.8699951171875,333.20001220703125,318.55999755859375,329.0799865722656,694400
20260310,CPB,24.770682767432877,24.770682767432877,24.210616042689495,24.249919891357422,9845800
20260310,CPRT,37.43000030517578,37.47999954223633,36.15999984741211,36.310001373291016,6852500
20260310,CPT,103.3876249104778,103.76351281279506,101.57745690257306,102.48748779296875,864800
20260310,CRH,106.20376410414718,107.58873438865287,104.9981494897494,105.89488983154297,6414700
20260310,CRL,173.9499969482422,175.27999877929688,166.82000732421875,167.3699951171875,793600
20260310,CRM,196.76788003492268,199.07212994665105,190.12450664106865,194.4237518310547,14467400
20260310,CRWD,445.0,447.95001220703125,428.54998779296875,436.3299865722656,3316800
20260310,CSCO,76.72425527557445,78.58417968871929,76.68446994398955,77.28123474121094,24836000
20260310,CSGP,47.72999954223633,48.31999969482422,45.5,46.33000183105469,4530900
20260310,CSX,40.529998779296875,41.459999084472656,40.40999984741211,40.90999984741211,12622400
20260310,CTAS,198.76953945404188,199.4277534200367,193.88283260510178,195.7477569580078,2041200
20260310,CTSH,64.09802714681136,64.09802714681136,61.33748999245734,62.53901672363281,5535200
20260310,CTVA,77.97000122070312,78.3550033569336,76.2699966430664,76.30999755859375,3719800
20260310,CVNA,65.43000030517578,66.41000366210938,62.48400115966797,63.75400161743164,11995500
20260310,CVS,77.90619824481368,78.06480974247295,75.43786542583803,75.65595245361328,6480800
20260310,CVX,186.91798613888145,187.4629822052631,183.95511813877917,184.59921264648438,11999600
20260310,D,62.43000030517578,63.34000015258789,62.27000045776367,62.72999954223633,3434200
20260310,DAL,59.891105507713924,61.387136471959586,58.31528820376897,59.1131706237793,24287100
20260310,DASH,174.8699951171875,175.0399932861328,168.99000549316406,169.92999267578125,3747500
20260310,DD,45.1807138110898,46.56521918534599,44.632888462950824,45.78830337524414,3440600
20260310,DDOG,128.88999938964844,129.39999389648438,121.94999694824219,123.08000183105469,4011300
20260310,DE,595.3387865089157,601.2714470328974,589.7052389405208,590.991455078125,1092800
20260310,DECK,104.58000183105469,107.30999755859375,103.08000183105469,105.26000213623047,2103600
20260310,DELL,145.83873953419211,146.43689482755104,137.0758603203263,143.35643005371094,7518700
20260310,DG,144.4450544842761,148.5256951583377,143.81802295005485,145.31094360351562,3358600
20260310,DGX,202.26772471237305,203.50234493028427,198.00631373098147,200.02749633789062,675900
20260310,DHI,146.7359980670205,147.38404635413963,143.9544212915492,144.84173583984375,2337300
20260310,DHR,197.7384972940419,198.13764036305633,194.7448785974373,194.80474853515625,3190400
20260310,DIS,101.75,102.23999786376953,100.23999786376953,101.31999969482422,7833100
20260310,DLR,178.29601026966623,181.90146627585105,178.29601026966623,179.6368865966797,1771700
20260310,DLTR,115.33999633789062,119.91000366210938,115.20999908447266,116.81999969482422,2788800
20260310,DOC,17.10447120666504,17.202773142469848,16.947188859358736,17.10447120666504,5382700
20260310,DOV,211.5,214.16000366210938,208.52999877929688,210.25999450683594,819100
20260310,DOW,34.619998931884766,35.18000030517578,33.185001373291016,33.88999938964844,22301900
20260310,DPZ,410.0688007055832,410.4369364084497,397.8107077066885,398.5071716308594,1335900
20260310,DRI,197.84684454266238,203.26513779629576,197.54914860198033,201.91552734375,1064000
20260310,DTE,147.25403128693995,148.3454542521566,146.46025949591296,146.6090850830078,890900
20260310,DUK,128.39054381010155,129.57035122776563,127.4486857035166,128.57891845703125,8176600
20260310,DVA,151.89999389648438,154.17999267578125,149.8699951171875,151.5500030517578,662600
20260310,DVN,44.24888449640257,44.69654708605015,43.204340983809104,43.472938537597656,16009200
20260310,DXCM,68.5999984741211,68.75,66.73999786376953,67.79000091552734,2521400
20260310,EA,199.0,200.55999755859375,198.25999450683594,200.07000732421875,2851000
20260310,EBAY,92.95999908447266,93.16999816894531,90.30999755859375,90.86000061035156,4474800
20260310,ECL,280.90714576950467,284.4975293033504,279.1518403894008,280.63787841796875,2353800
20260310,ED,110.42503788476917,111.32748234135406,109.7705242977459,110.37545776367188,1615400
20260310,EFX,203.69000244140625,205.25,195.52999877929688,195.94000244140625,1169200
20260310,EG,324.8816514255351,328.67795705719925,321.15491874926926,325.4679870605469,299800
20260310,EIX,69.68850786766674,71.27929961789101,69.22411421484284,70.23194885253906,3110700
20260310,EL,92.0,96.36000061035156,91.31999969482422,94.2699966430664,4947200
20260310,ELV,287.2200012207031,290.5799865722656,280.9200134277344,282.67999267578125,2914000
20260310,EME,724.5491652499733,734.8240778897957,719.3518022387026,723.0199584960938,262000
20260310,EMR,140.83082682435875,142.27500240311525,139.45639197181885,139.53607177734375,3156500
20260310,EOG,129.186953390448,129.851789557589,125.96199301987023,126.90467071533203,6669600
20260310,EPAM,144.8000030517578,144.99000549316406,138.6199951171875,142.17999267578125,1589900
20260310,EQIX,940.2595149413505,960.2506669485824,934.9458302362337,951.3646240234375,658400
20260310,EQR,61.09014936620249,61.594045091842396,60.10211527988423,60.74433517456055,2202600
20260310,EQT,61.7260644419452,62.18477094326126,61.15766642858006,61.6562614440918,8120700
20260310,ERIE,251.9622347668128,255.99889292339483,240.9757953254989,242.58648681640625,208800
20260310,ES,72.65750423669893,73.21093978045135,72.04478252953558,72.74645233154297,2038800
20260310,ESS,251.15978767581996,254.45425492806825,248.4688240243084,251.57530212402344,554000
20260310,ETN,352.6953534488166,367.27505811560775,350.6110863848302,360.0649719238281,3646400
20260310,ETR,105.30529163251522,105.31523947818977,103.34599096167732,104.19137573242188,1759200
20260310,EVRG,82.3499984741211,82.80000305175781,81.83000183105469,81.93000030517578,1266800
20260310,EW,83.98999786376953,86.37999725341797,82.87999725341797,85.77999877929688,6265800
20260310,EXC,48.900001525878906,49.2400016784668,48.52000045776367,49.0099983215332,7466400
20260310,EXE,106.4561715798047,107.0277195429063,103.73264509176065,104.04077911376953,3364200
20260310,EXPD,144.97999572753906,145.1300048828125,141.00999450683594,141.3699951171875,1987500
20260310,EXPE,240.8300018310547,241.0,226.25,231.66000366210938,2382800
20260310,EXR,144.31706508180662,146.73898682799253,142.6958589050516,144.9991455078125,985000
20260310,F,12.038257256880486,12.354274505576143,12.038257256880486,12.087635040283203,56746300
20260310,FANG,180.29835901899025,181.76031951137315,175.1864748023609,177.3943328857422,2194700
20260310,FAST,46.17395502577275,46.62157061838668,45.795971898212514,46.05459213256836,7194900
20260310,FCX,60.84601923563812,62.98131679228397,60.59656851535115,62.262901306152344,16982400
20260310,FDS,221.16000366210938,221.99000549316406,207.4600067138672,212.00999450683594,865300
20260310,FDX,363.29998779296875,368.45001220703125,358.4100036621094,359.4700012207031,1523300
20260310,FE,50.360589032631886,50.637729424884064,50.033956048259256,50.1428337097168,2825200
20260310,FFIV,286.8399963378906,289.989990234375,281.989990234375,286.1400146484375,415300
20260310,FICO,1432.5999755859375,1433.0,1280.6099853515625,1285.1500244140625,457300
20260310,FIS,51.470001220703125,51.470001220703125,49.099998474121094,50.529998779296875,5200000
20260310,FISV,60.9900016784668,61.150001525878906,58.470001220703125,59.45000076293945,5843600
20260310,FITB,46.46030582330544,47.233321629667806,45.66746861414583,46.17290115356445,11205700
20260310,FIX,1384.4474613918303,1409.4376683816574,1371.862427318052,1383.0780029296875,389900
20260310,FOX,53.83000183105469,53.83000183105469,52.70000076293945,53.08000183105469,1648400
20260310,FOXA,59.029998779296875,59.2400016784668,57.720001220703125,58.15999984741211,2949600
20260310,FRT,105.25808529254955,106.79159741174888,104.53585620153237,105.66372680664062,668400
20260310,FSLR,195.6999969482422,201.17999267578125,195.24000549316406,197.8000030517578,1954600
20260310,FTNT,84.29000091552734,85.05000305175781,81.62000274658203,84.19999694824219,5829400
20260310,FTV,56.5081637972572,56.59806557190189,55.62912464634543,55.75898361206055,2506100
20260310,GD,358.17630382137736,359.6892652828789,353.05012052513996,353.9459533691406,973200
20260310,GDDY,91.30999755859375,91.98999786376953,88.79000091552734,90.20999908447266,2785800
20260310,GE,322.260009765625,331.8800048828125,320.54998779296875,326.5199890136719,4146700
20260310,GEHC,75.10346537557156,75.46329094909224,71.6851300528102,72.69464111328125,4395500
20260310,GEN,22.42979635195845,22.55910444872191,21.48486147007713,21.663902282714844,4375700
20260310,GEV,835.4548388339109,852.4045506134678,831.5971251309307,838.69287109375,2393600
20260310,GILD,146.89576975416426,148.53646136707363,146.01079615906403,147.72108459472656,5098500
20260310,GIS,42.38459775051197,42.5517779349337,41.568376560199056,41.578208923339844,8334200
20260310,GL,142.0154913786583,145.11818365775684,140.1798037085442,142.5741729736328,497400
20260310,GLW,132.02000427246094,139.6300048828125,131.2899932861328,136.22000122070312,16870600
20260310,GM,74.83999633789062,77.19999694824219,74.83999633789062,74.93000030517578,8915600
20260310,GNRC,207.75999450683594,215.11000061035156,207.5399932861328,210.7100067138672,681500
20260310,GOOG,305.875,309.1499938964844,305.30999755859375,306.92999267578125,14386400
20260310,GOOGL,306.1700134277344,309.510009765625,305.57000732421875,307.0400085449219,23239700
20260310,GPC,111.62999725341797,111.80000305175781,108.88999938964844,108.95999908447266,1813400
20260310,GPN,73.68000030517578,74.88999938964844,72.37999725341797,73.54000091552734,3765800
20260310,GRMN,240.88678589435304,244.06460915585527,237.18098734745422,240.4185791015625,703900
20260310,GS,834.6799926757812,846.0900268554688,826.3499755859375,833.8099975585938,1871900
20260310,GWW,1109.8953974771075,1121.2124759975593,1099.3566521069963,1104.1669921875,189800
20260310,HAL,34.4900016784668,35.5,34.25,35.34000015258789,20512300
20260310,HAS,95.80000305175781,96.58999633789062,94.45999908447266,95.06999969482422,935200
20260310,HBAN,16.026944026307827,16.17543293371058,15.690368162520839,15.828957557678223,21203200
20260310,HCA,543.0822707114099,544.1606228977934,529.2128844525647,536.841552734375,851800
20260310,HD,350.69538620676036,359.23827763224915,348.6887821037957,354.778076171875,3986000
20260310,HIG,137.8300018310547,139.22000122070312,136.9499969482422,137.25,1123600
20260310,HII,423.1400146484375,427.3599853515625,416.6199951171875,417.510009765625,353700
20260310,HLT,302.29998779296875,303.1400146484375,297.8399963378906,298.3699951171875,1958200
20260310,HON,235.5057182160603,243.91946964364973,235.32669415622402,239.29489135742188,5089100
20260310,HOOD,80.20500183105469,80.75,77.66000366210938,78.52999877929688,22663600
20260310,HPE,21.878922873381438,21.998152996951635,20.890296798541282,20.96481704711914,36131400
20260310,HPQ,18.60808471965122,18.88361494390837,18.17510918921744,18.490001678466797,18327400
20260310,HRL,23.36726984087363,23.416567124697288,23.0123233795166,23.0123233795166,5609400
20260310,HSIC,78.33000183105469,79.06999969482422,76.25,76.29000091552734,1430600
20260310,HST,18.928204848980243,19.432825300041223,18.750105178513557,19.046939849853516,9146200
20260310,HSY,218.10324108480268,220.55439803589425,214.9276577298589,217.32919311523438,1569200
20260310,HUBB,485.70001220703125,494.07000732421875,478.04998779296875,478.05999755859375,700970
20260310,HUM,178.8019139354685,179.07053866743982,171.09107546665575,172.74267578125,1405800
20260310,HWM,253.29842267365328,257.2666758313203,251.56917344231945,253.79820251464844,1967200
20260310,IBKR,67.68000030517578,69.98999786376953,66.68000030517578,68.5,4928600
20260310,IBM,251.40961927894278,251.58831203452638,244.74865255037952,248.37197875976562,4938000
20260310,ICE,164.32915174165882,164.32915174165882,158.3385094049854,159.6542510986328,3398100
20260310,IDXX,607.9600219726562,610.4299926757812,598.0999755859375,598.8499755859375,463100
20260310,IEX,197.32000732421875,199.5500030517578,195.77000427246094,195.7899932861328,501800
20260310,IFF,72.55152859512906,73.86377840602883,71.90534330981143,72.42228698730469,1857200
20260310,INCY,97.5199966430664,97.86000061035156,95.9000015258789,96.0199966430664,1547800
20260310,INTC,45.40999984741211,47.880001068115234,45.40999984741211,46.779998779296875,85233300
20260310,INTU,472.549679878814,473.5366201515909,446.8889589745789,452.5514831542969,5013200
20260310,INVH,25.469273410409603,25.71626015141077,25.15905699339606,25.439634323120117,6554800
20260310,IP,38.38999938964844,39.81999969482422,37.790000915527344,39.09000015258789,5447100
20260310,IQV,178.1199951171875,180.13999938964844,170.8800048828125,170.92999267578125,1597700
