ranking_date,strategy_id,ticker,score,portfolio_rank,position_dollars,ranking_status,strategy_rank,portfolio_universe_source,portfolio_universe_date,n_portfolio_universe,n_ranked_in_universe,n_ranked_ignored,n_missing_rankings
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SNDK,8.43924494,1,250.0,ranked,1,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SNPS,4.97189473,2,249.01,ranked,2,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,NSC,4.82465514,3,248.01,ranked,3,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,LITE,4.03318015,4,247.02,ranked,4,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,UNP,3.64026586,5,246.02,ranked,5,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TSN,2.8173738,6,245.03,ranked,6,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CSX,2.38206712,7,244.04,ranked,7,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,UHS,2.28441424,8,243.04,ranked,8,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,AFL,2.15959044,9,242.05,ranked,9,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CIEN,2.15943359,10,241.05,ranked,10,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,WDC,2.14542448,11,240.06,ranked,11,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CBRE,2.12928232,12,239.07,ranked,12,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,EG,2.12170045,13,238.07,ranked,13,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,VTR,2.08995525,14,237.08,ranked,14,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TRV,2.08517794,15,236.08,ranked,15,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,GEV,1.95380213,16,235.09,ranked,16,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,KO,1.94399477,17,234.1,ranked,17,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ATO,1.92565889,18,233.1,ranked,18,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CINF,1.91743738,19,232.11,ranked,19,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,VLTO,1.90927501,20,231.11,ranked,20,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,RJF,1.84028608,21,230.12,ranked,21,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PNW,1.81009215,22,229.13,ranked,22,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SLB,1.7702105,23,228.13,ranked,23,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,LNT,1.73233855,24,227.14,ranked,24,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,HIG,1.71478021,25,226.14,ranked,25,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CNP,1.65271071,26,225.15,ranked,26,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,AEE,1.61206478,27,224.16,ranked,27,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,KEYS,1.58034545,28,223.16,ranked,28,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,BSX,1.57872842,29,222.17,ranked,29,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,MU,1.53359497,30,221.17,ranked,30,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CB,1.51150951,31,220.18,ranked,31,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,HCA,1.48873635,32,219.18,ranked,32,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,WELL,1.48030163,33,218.19,ranked,33,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TAP,1.46052125,34,217.2,ranked,34,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,BLK,1.43344107,35,216.2,ranked,35,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ROL,1.4107953,36,215.21,ranked,36,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,WBD,1.39775437,37,214.21,ranked,37,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ROST,1.39507105,38,213.22,ranked,38,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,YUM,1.38779385,39,212.23,ranked,39,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,FFIV,1.38566276,40,211.23,ranked,40,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TTD,1.35878039,41,210.24,ranked,41,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,L,1.3509551,42,209.24,ranked,42,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CMS,1.31420971,43,208.25,ranked,43,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CAT,1.30813244,44,207.26,ranked,44,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ED,1.26930391,45,206.26,ranked,45,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,XEL,1.24716597,46,205.27,ranked,46,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,EVRG,1.23452011,47,204.27,ranked,47,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PNR,1.22588208,48,203.28,ranked,48,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SBUX,1.21551647,49,202.29,ranked,49,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,GLW,1.21055235,50,201.29,ranked,50,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PFG,1.17312385,51,200.3,ranked,51,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PTC,1.1681047,52,199.3,ranked,52,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,AWK,1.15536908,53,198.31,ranked,53,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,NI,1.12881395,54,197.32,ranked,54,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TFC,1.11366263,55,196.32,ranked,55,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CFG,1.10209757,56,195.33,ranked,56,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,KR,1.09465868,57,194.33,ranked,57,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,WRB,1.09143418,58,193.34,ranked,58,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TJX,1.08305382,59,192.35,ranked,59,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,VRT,1.04245291,60,191.35,ranked,60,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,LIN,1.04195125,61,190.36,ranked,61,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,EIX,1.03153864,62,189.36,ranked,62,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,DUK,1.00988335,63,188.37,ranked,63,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,WMB,1.00930928,64,187.38,ranked,64,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,HUBB,1.00595854,65,186.38,ranked,65,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PG,0.99462402,66,185.39,ranked,66,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,INTC,0.99032665,67,184.39,ranked,67,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,KEY,0.9838445,68,183.4,ranked,68,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,FTV,0.96440541,69,182.41,ranked,69,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,HAS,0.96394726,70,181.41,ranked,70,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,FIX,0.95866798,71,180.42,ranked,71,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PGR,0.95540201,72,179.42,ranked,72,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,AEP,0.9502955,73,178.43,ranked,73,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,MET,0.94412636,74,177.44,ranked,74,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ETR,0.94174463,75,176.44,ranked,75,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,EXC,0.93517373,76,175.45,ranked,76,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,HPQ,0.90301401,77,174.45,ranked,77,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,BX,0.90092076,78,173.46,ranked,78,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,VICI,0.89718913,79,172.47,ranked,79,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PEP,0.89481313,80,171.47,ranked,80,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,WEC,0.88834222,81,170.48,ranked,81,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,STX,0.8556259,82,169.48,ranked,82,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,AIZ,0.85361768,83,168.49,ranked,83,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CASY,0.85270352,84,167.5,ranked,84,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SRE,0.83263987,85,166.5,ranked,85,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,COST,0.83084071,86,165.51,ranked,86,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,HAL,0.83026212,87,164.51,ranked,87,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PPL,0.82714194,88,163.52,ranked,88,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CARR,0.82208119,89,162.52,ranked,89,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,BMY,0.81531091,90,161.53,ranked,90,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,MKC,0.81089135,91,160.54,ranked,91,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,V,0.80262806,92,159.54,ranked,92,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,COHR,0.80035452,93,158.55,ranked,93,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,STZ,0.79490164,94,157.55,ranked,94,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,KLAC,0.78842612,95,156.56,ranked,95,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,GDDY,0.78457856,96,155.57,ranked,96,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,APO,0.78101079,97,154.57,ranked,97,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,FE,0.78039052,98,153.58,ranked,98,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,O,0.77803155,99,152.58,ranked,99,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,AZO,0.7777511,100,151.59,ranked,100,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ALB,0.7718116,101,150.6,ranked,101,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PODD,0.77136099,102,149.6,ranked,102,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PM,0.75994408,103,148.61,ranked,103,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,NFLX,0.75436626,104,147.61,ranked,104,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,BAC,0.75404278,105,146.62,ranked,105,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,BEN,0.74879679,106,145.63,ranked,106,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,COF,0.74327294,107,144.63,ranked,107,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,LRCX,0.73130824,108,143.64,ranked,108,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ICE,0.73021601,109,142.64,ranked,109,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,MMM,0.72447619,110,141.65,ranked,110,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,CRM,0.71609385,111,140.66,ranked,111,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,KIM,0.70127686,112,139.66,ranked,112,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TER,0.69937758,113,138.67,ranked,113,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SHW,0.69915521,114,137.67,ranked,114,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,GEHC,0.69513871,115,136.68,ranked,115,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,NTAP,0.68547483,116,135.69,ranked,116,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,IEX,0.68423502,117,134.69,ranked,117,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PRU,0.672766,118,133.7,ranked,118,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PCG,0.66704779,119,132.7,ranked,119,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SO,0.65799856,120,131.71,ranked,120,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,PHM,0.65347307,121,130.72,ranked,121,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,TROW,0.64892233,122,129.72,ranked,122,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,ACGL,0.64668887,123,128.73,ranked,123,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,RF,0.63883039,124,127.73,ranked,124,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,SCHW,0.63706545,125,126.74,ranked,125,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
20260528,20260517__Anthropic__Opus4_8__LinearNeutral,RMD,0.61974186,126,125.75,ranked,126,/Users/xiaoyusun/AgentStockBenchmarkResults/data/universe/20260528.txt,20260528,504,504,0,0
